menMeans,womenMeans,dogMeans,catMeans
2, 12, 24, 65
3, 22, 64, 75
4, 12, 24, 85
2, 42, 14, 45
4, 22, 24, 25
4, 12, 24, 25
3, 22, 34, 15
1, 12, 24, 5
4, 12, 24, 85
2, 42, 14, 45
3, 22, 34, 15
1, 32, 44, 5
4, 12, 24, 85
2, 42, 14, 45
4, 32, 24, 25
3, 22, 64, 75
4, 12, 24, 85
2, 42, 14, 45
4, 22, 24, 25
4, 12, 24, 25
3, 22, 34, 15
1, 12, 24, 5
4, 12, 24, 85
2, 42, 14, 45
4, 32, 24, 25
4, 12, 24, 25
4, 12, 24, 25
4, 12, 54, 25
4, 12, 24, 25
3, 22, 34, 15
2, 42, 14, 45
4, 32, 24, 25
4, 12, 24, 25
4, 12, 24, 25
3, 22, 34, 15
1, 12, 34, 25
4, 12, 24, 85
3, 22, 34, 15
1, 32, 44, 5
4, 12, 24, 85
2, 42, 14, 45
4, 32, 24, 25
3, 22, 64, 75
4, 12, 24, 85
2, 42, 14, 45
4, 22, 24, 25
4, 12, 24, 25
3, 22, 34, 15
1, 12, 24, 5
4, 12, 24, 85
2, 42, 14, 45
4, 32, 24, 25
4, 12, 24, 25
4, 12, 24, 25
4, 12, 54, 25
4, 12, 24, 25
3, 22, 34, 15
2, 42, 14, 45
